0.736783	2.27356254	4.38E-228
0.745315	2.27165061	1.47E-222
0.753945	2.269788796	3.67E-217
0.762676	2.267975346	6.81E-212
0.771507	2.266208576	9.50E-207
0.780441	2.264486873	1.00E-201
0.789478	2.262808682	8.01E-197
0.798619	2.26117251	4.91E-192
0.807867	2.259576922	2.32E-187
0.817222	2.258020532	8.50E-183
0.826685	2.256502009	2.42E-178
0.836257	2.255020069	5.42E-174
0.845941	2.253573472	9.56E-170
0.855736	2.252161026	1.34E-165
0.865645	2.250781575	1.49E-161
0.875669	2.249434008	1.33E-157
0.885809	2.248117247	9.57E-154
0.896066	2.246830253	5.57E-150
0.906442	2.245572018	2.64E-146
0.916938	2.244341571	1.02E-142
0.927555	2.243137968	3.25E-139
0.938296	2.241960296	8.52E-136
0.949161	2.24080767	1.85E-132
0.960152	2.239679232	3.35E-129
0.97127	2.238574151	5.07E-126
0.982517	2.237491617	6.45E-123
0.993894	2.236430848	6.90E-120
1.0054	2.235391081	6.25E-117
1.01704	2.234371575	4.81E-114
1.02882	2.233371609	3.16E-111
1.04073	2.232390484	1.77E-108
1.05279	2.231427516	8.56E-106
1.06498	2.230482042	3.56E-103
1.07731	2.229553413	1.28E-100
1.08978	2.228640997	4.00E-98
1.1024	2.22774418	1.09E-95
1.11517	2.226862359	2.59E-93
1.12808	2.225994947	5.39E-91
1.14114	2.225141371	9.88E-89
1.15436	2.22430107	1.60E-86
1.16772	2.223473494	2.28E-84
1.18124	2.222658106	2.89E-82
1.19492	2.221854381	3.26E-80
1.20876	2.221061802	3.28E-78
1.22276	2.220279865	2.95E-76
1.23692	2.219508072	2.38E-74
1.25124	2.218745937	1.72E-72
1.26573	2.217992981	1.13E-70
1.28038	2.217248735	6.65E-69
1.29521	2.216512735	3.55E-67
1.31021	2.215784527	1.72E-65
1.32538	2.215063661	7.61E-64
1.34073	2.214349695	3.06E-62
1.35625	2.213642194	1.13E-60
1.37196	2.212940728	3.80E-59
1.38784	2.212244871	1.17E-57
1.40391	2.211554204	3.33E-56
1.42017	2.210868312	8.73E-55
1.43661	2.210186782	2.11E-53
1.45325	2.209509208	4.72E-52
1.47008	2.208835187	9.77E-51
1.4871	2.208164319	1.88E-49
1.50432	2.207496206	3.36E-48
1.52174	2.206830454	5.59E-47
1.53936	2.20616667	8.68E-46
1.55718	2.205504464	1.26E-44
1.57522	2.204843448	1.71E-43
1.59346	2.204183236	2.18E-42
1.61191	2.20352344	2.61E-41
1.63057	2.202863677	2.93E-40
1.64945	2.202203562	3.11E-39
1.66855	2.201542711	3.10E-38
1.68787	2.20088074	2.93E-37
1.70742	2.200217265	2.61E-36
1.72719	2.199551901	2.21E-35
1.74719	2.198884262	1.77E-34
1.76742	2.198213961	1.34E-33
1.78789	2.19754061	9.70E-33
1.80859	2.19686382	6.67E-32
1.82953	2.196183198	4.37E-31
1.85072	2.195498351	2.73E-30
1.87215	2.194808882	1.63E-29
1.89383	2.19411439	9.30E-29
1.91575	2.193414474	5.08E-28
1.93794	2.192708728	2.66E-27
1.96038	2.191996741	1.33E-26
1.98308	2.191278101	6.42E-26
2.00604	2.190552388	2.97E-25
2.02927	2.18981918	1.32E-24
2.05277	2.189078049	5.67E-24
2.07654	2.188328562	2.34E-23
2.10058	2.18757028	9.33E-23
2.12491	2.186802759	3.59E-22
2.14951	2.186025548	1.33E-21
2.1744	2.185238189	4.78E-21
2.19958	2.184440217	1.66E-20
2.22505	2.183631161	5.60E-20
2.25082	2.182810541	1.83E-19
2.27688	2.181977868	5.78E-19
2.30324	2.181132647	1.77E-18
2.32991	2.180274372	5.29E-18
2.35689	2.179402528	1.54E-17
2.38418	2.178516591	4.33E-17
2.41179	2.177616025	1.19E-16
2.43972	2.176700286	3.18E-16
2.46797	2.175768817	8.29E-16
2.49655	2.17482105	2.11E-15
2.52546	2.173856403	5.23E-15
2.5547	2.172874284	1.27E-14
2.58428	2.171874087	3.00E-14
2.61421	2.170855191	6.93E-14
2.64448	2.169816961	1.57E-13
2.6751	2.168758748	3.47E-13
2.70608	2.167679886	7.53E-13
2.73741	2.166579693	1.60E-12
2.76911	2.165457471	3.33E-12
2.80117	2.164312504	6.79E-12
2.83361	2.163144055	1.36E-11
2.86642	2.161951371	2.67E-11
2.89961	2.160733677	5.16E-11
2.93319	2.159490178	9.78E-11
2.96715	2.158220054	1.82E-10
3.00151	2.156922466	3.34E-10
3.03627	2.155596549	6.02E-10
3.07142	2.154241413	1.07E-09
3.10699	2.15285614	1.86E-09
3.14297	2.151439788	3.21E-09
3.17936	2.149991382	5.43E-09
3.21618	2.14850992	9.07E-09
3.25342	2.146994364	1.49E-08
3.29109	2.145443645	2.42E-08
3.3292	2.143856657	3.88E-08
3.36775	2.142232258	6.14E-08
3.40675	2.140569264	9.59E-08
3.4462	2.138866451	1.48E-07
3.4861	2.137122548	2.25E-07
3.52647	2.135336237	3.39E-07
3.5673	2.133506151	5.04E-07
3.60861	2.13163087	7.41E-07
3.6504	2.129708915	1.08E-06
3.69266	2.127738749	1.55E-06
3.73542	2.125718771	2.21E-06
3.77868	2.123647316	3.12E-06
3.82243	2.121522644	4.35E-06
3.86669	2.119342945	6.02E-06
3.91147	2.117106333	8.25E-06
3.95676	2.114810844	1.12E-05
4.00258	2.11245443	1.51E-05
4.04893	2.11003496	2.01E-05
4.09581	2.107550223	2.65E-05
4.14324	2.104997924	3.48E-05
4.19121	2.10237568	4.53E-05
4.23975	2.099681031	5.84E-05
4.28884	2.096911443	7.48E-05
4.3385	2.0940643	9.51E-05
4.38874	2.091136921	0.000120051
4.43956	2.088126566	0.000150436
4.49097	2.085030432	0.000187218
4.54297	2.081845681	0.000231436
4.59558	2.078569431	0.000284234
4.64879	2.075198777	0.000346864
4.70262	2.071730789	0.000420681
4.75707	2.06816254	0.000507141
4.81216	2.064491105	0.000607792
4.86788	2.060713564	0.00072427
4.92425	2.056827023	0.000858285
4.98127	2.052828616	0.001011606
5.03895	2.048715506	0.001186054
5.0973	2.04448489	0.001383476
5.15632	2.040133997	0.001605731
5.21603	2.035660093	0.001854671
5.27643	2.031060465	0.002132116
5.33752	2.026332428	0.002439835
5.39933	2.02147327	0.002779525
5.46185	2.016480291	0.003152784
5.5251	2.01135075	0.003561092
5.58907	2.006081841	0.004005793
5.65379	2.000670672	0.004488068
5.71926	1.99511422	0.005008925
5.78549	1.989409308	0.005569177
5.85248	1.983552571	0.006169431
5.92025	1.977540383	0.006810076
5.9888	1.971368824	0.007491275
6.05815	1.965033649	0.008212961
6.1283	1.958530202	0.008974829
6.19926	1.951853362	0.009776345
6.27104	1.944997516	0.010616744
6.34366	1.937956449	0.011495038
6.41712	1.930723294	0.012410028
6.49142	1.923290445	0.013360316
6.56659	1.915649514	0.014344321
6.64263	1.907791209	0.015360297
6.71955	1.899705286	0.016406355
6.79735	1.891380344	0.017480484
6.87606	1.882803848	0.018580583
6.95568	1.873961913	0.019704484
7.03623	1.864839217	0.02084999
7.1177	1.855418767	0.022014914
7.20012	1.845681763	0.023197127
7.2835	1.835607307	0.024394624
7.36783	1.825172239	0.025605606
7.45315	1.814350729	0.026828599
7.53945	1.803113851	0.02806262
7.62676	1.791429241	0.02930741
7.71507	1.779260609	0.030563762
7.80441	1.766567056	0.031833975
7.89478	1.75330249	0.033122473
7.98619	1.73941494	0.034436631
8.07867	1.724846044	0.035787845
8.17222	1.709530221	0.037192906
8.26685	1.69339441	0.038675686
8.36257	1.676357566	0.040269198
8.45941	1.658330904	0.042017996
8.55736	1.639218228	0.043980954
8.65645	1.618916966	0.046234344
8.75669	1.597319698	0.048875203
8.85809	1.574316729	0.052024868
8.96066	1.549799563	0.055832615
9.06442	1.523664833	0.060479282
9.16938	1.495820479	0.066180711
9.27555	1.466192612	0.073190881
9.38296	1.434734006	0.081804501
9.49161	1.401435563	0.092358652
9.60152	1.366339009	0.105233041
9.7127	1.329554237	0.120847692
9.82517	1.291279063	0.139656605
9.93894	1.251824586	0.162134372
10.054	1.211641655	0.188751894
10.1704	1.171348961	0.219935141
10.2882	1.131749914	0.256001809
10.4073	1.09382509	0.297074095
10.5279	1.058677362	0.342978394
10.6498	1.027413175	0.393162648
10.7731	1.000968162	0.44667914
10.8978	0.979928587	0.502269694
11.024	0.964417798	0.558545161
11.1517	0.95409838	0.614193408
11.2808	0.948274005	0.668139704
11.4114	0.94603211	0.719622698
11.5436	0.946374236	0.768195645
11.6772	0.948306203	0.813687601
11.8124	0.950891443	0.856151861
11.9492	0.953275459	0.895821158
12.0876	0.954694458	0.933075456
12.2276	0.954480442	0.968419609
12.3692	0.952063811	1.002473524
12.5124	0.94698228	1.035967633
12.6573	0.938897447	1.069742109
12.8038	0.927620881	1.104746707
12.9521	0.913153697	1.142033071
13.1021	0.895738617	1.182731294
13.2538	0.875917182	1.228002198
13.4073	0.854583046	1.278949186
13.5625	0.833002531	1.336494779
13.7196	0.812778639	1.401232783
13.8784	0.795743338	1.473286655
14.0391	0.783782494	1.552222965
14.2017	0.77863107	1.637049524
14.3661	0.781688629	1.726296345
14.5325	0.793887581	1.818162309
14.7008	0.81563115	1.91068275
14.871	0.846791103	2.001894371
15.0432	0.886750533	2.089981263
15.2174	0.934480108	2.173390625
15.3936	0.988635091	2.25092273
15.5718	1.04766837	2.321787835
15.7522	1.109950471	2.385633813
15.9346	1.173890476	2.44254007
16.1191	1.238050108	2.492977038
16.3057	1.301239945	2.537738878
16.4945	1.362591576	2.577850407
16.6855	1.421598017	2.614458727
16.8787	1.478118443	2.648720056
17.0742	1.532348993	2.68169008
17.2719	1.584760084	2.714236313
17.4719	1.636011755	2.746976273
17.6742	1.686858591	2.780247719
17.8789	1.738054652	2.814115801
18.0859	1.790274269	2.848405603
18.2953	1.844051379	2.882760698
18.5072	1.899749111	2.916704041
18.7215	1.957549296	2.949705884
18.9383	2.017465298	2.981238261
19.1575	2.079366055	3.010820326
19.3794	2.143010593	3.03804433
19.6038	2.208079584	3.062594769
19.8308	2.274209291	3.084249446
20.0604	2.341016771	3.102878067
20.2927	2.408121188	3.118432791
20.5277	2.475159383	3.130935998
20.7654	2.541796197	3.140467279
21.0058	2.607730064	3.147151453
21.2491	2.672694613	3.151148601
21.4951	2.736459761	3.15264353
21.744	2.798829453	3.151839257
21.9958	2.859639695	3.148950906
22.2505	2.918755717	3.144201886
22.5082	2.976069341	3.137821368
22.7688	3.031496791	3.130042939
23.0324	3.084977166	3.121104156
23.2991	3.136471805	3.111246687
23.5689	3.185964636	3.100716711
23.8418	3.23346359	3.08976521
24.1179	3.27900304	3.078647757
24.3972	3.322647115	3.067623417
24.6797	3.364493647	3.056952352
24.9655	3.404678347	3.046891832
25.2546	3.443378675	3.037690407
25.547	3.480816798	3.029580171
25.8428	3.517260896	3.022767262
26.1421	3.553024162	3.017420957
26.4448	3.588460843	3.013662012
26.751	3.623958921	3.011551115
27.0608	3.659929275	3.011078504
27.3741	3.696791556	3.012155909
27.6911	3.734957364	3.014611887
28.0117	3.774811762	3.01819146
28.3361	3.816694383	3.022560578
28.6642	3.86088163	3.027315494
28.9961	3.907571381	3.031996658
29.3319	3.956871455	3.036106236
29.6715	4.008792717	3.039128058
30.0151	4.063247273	3.04054855
30.3627	4.120051706	3.03987724
30.7142	4.178934896	3.036665512
31.0699	4.239549649	3.030522596
31.4297	4.301487129	3.021128072
31.7936	4.364293045	3.008240521
32.1618	4.427484544	2.991702277
32.5342	4.490566902	2.97144047
32.9109	4.553049239	2.947464756
33.292	4.614458678	2.919862249
33.6775	4.674352549	2.888790215
34.0675	4.732328385	2.854467123
34.462	4.788031629	2.817162598
34.861	4.84116105	2.777186807
35.2647	4.89147199	2.734879714
35.673	4.938777611	2.690600591
36.0861	4.982948356	2.644718101
36.504	5.023909884	2.597601186
36.9266	5.061639723	2.549610948
37.3542	5.096162928	2.501093633
37.7868	5.127546978	2.452374791
38.2243	5.155896178	2.403754628
38.6669	5.181345771	2.35550453
39.1147	5.204055978	2.307864708
39.5676	5.22420613	2.261042892
40.0258	5.241989054	2.21521396
40.4893	5.257605815	2.170520409
40.9581	5.271260942	2.127073529
41.4324	5.283158163	2.084955162
41.9121	5.293496732	2.044219922
42.3975	5.302468349	2.004897749
42.8884	5.310254665	1.966996679
43.385	5.317025382	1.930505732
43.8874	5.322936881	1.89539782
44.3956	5.328131369	1.86163259
44.9097	5.332736457	1.829159147
45.4297	5.336865142	1.797918591
45.9558	5.340616111	1.767846335
46.4879	5.344074314	1.738874179
47.0262	5.347311747	1.710932125
47.5707	5.350388388	1.68394993
48.1216	5.353353233	1.657858394
48.6788	5.356245389	1.632590412
49.2425	5.359095189	1.608081783
49.8127	5.361925291	1.584271827
50.3895	5.364751741	1.561103799
50.973	5.367584975	1.538525159
51.5632	5.370430752	1.516487692
52.1603	5.373291003	1.494947521
52.7643	5.376164599	1.473865029
53.3752	5.379048028	1.45320471
53.9933	5.381935989	1.432934959
54.6185	5.3848219	1.413027837
55.251	5.387698335	1.393458803
55.8907	5.390557382	1.37420643
56.5379	5.393390944	1.355252128
57.1926	5.396190979	1.33657986
57.8549	5.398949683	1.31817587
58.5248	5.401659645	1.300028423
59.2025	5.404313943	1.282127563
59.888	5.406906229	1.264464884
60.5815	5.409430768	1.247033323
61.283	5.411882471	1.229826971
61.9926	5.414256899	1.2128409
62.7104	5.416550259	1.19607101
63.4366	5.418759387	1.179513895
64.1712	5.420881721	1.163166721
64.9142	5.422915273	1.147027122
65.6659	5.42485859	1.131093107
66.4263	5.426710717	1.115362982
67.1955	5.42847116	1.099835285
67.9735	5.430139843	1.084508722
68.7606	5.43171707	1.069382123
69.5568	5.433203487	1.054454399
70.3623	5.434600044	1.039724511
71.177	5.435907963	1.025191437
72.0012	5.437128699	1.010854154
72.835	5.438263915	0.996711617
73.6783	5.439315451	0.982762747
74.5315	5.440285295	0.969006418
75.3945	5.441175562	0.95544145
76.2676	5.44198847	0.942066603
77.1507	5.442726319	0.928880575
78.0441	5.443391475	0.915881996
78.9478	5.443986351	0.903069433
79.8619	5.444513392	0.890441385
80.7867	5.444975063	0.877996289
81.7222	5.445373837	0.865732516
82.6685	5.445712182	0.853648383
83.6257	5.445992557	0.841742146
84.5941	5.446217397	0.830012011
85.5736	5.446389111	0.818456135
86.5645	5.446510074	0.807072627
87.5669	5.446582622	0.795859557
88.5809	5.446609045	0.784814957
89.6066	5.44659159	0.773936825
90.6442	5.446532447	0.763223129
91.6938	5.446433759	0.752671811
92.7555	5.446297609	0.742280792
93.8296	5.446126024	0.732047973
94.9161	5.445920972	0.721971239
96.0152	5.445684364	0.712048464
97.127	5.445418047	0.702277511
98.2517	5.445123812	0.692656241
99.3894	5.444803386	0.683182507
100.54	5.444458438	0.673854165
101.704	5.444090577	0.66466907
102.882	5.443701353	0.655625083
104.073	5.443292257	0.646720072
105.279	5.442864723	0.63795191
106.498	5.442420127	0.629318485
107.731	5.441959791	0.620817693
108.978	5.441484983	0.612447446
110.24	5.440996915	0.60420567
111.517	5.440496749	0.596090309
112.808	5.439985596	0.588099324
114.114	5.439464518	0.580230695
115.436	5.438934528	0.572482422
116.772	5.438396592	0.564852526
118.124	5.437851631	0.55733905
119.492	5.437300523	0.549940061
120.876	5.436744101	0.542653646
122.276	5.43618316	0.535477919
123.692	5.435618452	0.528411017
125.124	5.435050692	0.521451104
