epoch,train_loss,val_loss,train_diff,train_phys,train_bin
15,0.16561566412448883,0.17830748335520427,0.1094544586965016,0.29173330324036734,0.02766355787217617
16,0.16610700700964245,0.18218989547093709,0.10920597498757499,0.2937856823035649,0.02734102272135871
17,0.1692999291419983,0.17488567626476287,0.11227165223019464,0.2974516114848001,0.02834879102877208
18,0.16242498379945755,0.17697885008653005,0.10485854811753545,0.2911324838570186,0.026678841071469443
19,0.1592818046127047,0.17526855822404225,0.10152338894775935,0.28814676465306965,0.025800653747149876
20,0.16240569598334176,0.16451403570175172,0.10235923573800496,0.2961176723412105,0.026215278795787268
21,0.1595074862752642,0.17385461469491323,0.10055882646782058,0.29073450681141444,0.026210611639278274
22,0.15290240567071098,0.16447705725828807,0.09210894046510969,0.28743765602793014,0.023419336399861743
23,0.14944143835135867,0.1662649109363556,0.08905870284352983,0.282842953818185,0.02308114138032709
24,0.15293648825372969,0.15620673902829488,0.09258737885951995,0.28654008190972463,0.023882865680115564
25,0.1502173422745296,0.1607828950881958,0.08871121091502053,0.2859357086930956,0.02315645318371909
26,0.1482885765007564,0.1716607209444046,0.08716141206877573,0.28307894357613156,0.022928332377757345
27,0.13795554338182722,0.15829130272070566,0.07624126353434153,0.27314508969443185,0.020345827188874992
28,0.14253016332217625,0.15123638673623402,0.08057120107327188,0.2785867146083287,0.021144025255526815
29,0.14122528975350515,0.155691889444987,0.07986266578946795,0.27594626116752624,0.02126819586753845
30,0.14090621655327934,0.15869553593794505,0.07878050184249878,0.2771435660294124,0.0210471487896783
31,0.13642332863807677,0.15063999617099763,0.0746669670343399,0.27157060446058,0.020077918550797873
32,0.13689822912216187,0.15446922779083253,0.07486031941005161,0.27266699954441614,0.019968874199049812
33,0.14044711557456424,0.14593283939361573,0.07751513020055635,0.27826359554699487,0.020922153017350606
34,0.1364530413065638,0.14777351498603822,0.0739404376915523,0.27312458087716784,0.019989826396107673
35,0.1350734111751829,0.14705969742933908,0.07081170191509382,0.2752170115539006,0.01887171533703804
36,0.13767656849111828,0.1547164170742035,0.07465608855656215,0.2754830332313265,0.020021625792341572
37,0.13925469374656677,0.13987743564446767,0.07662060533251082,0.2764066363402775,0.020417157752173287
38,0.13902192190715246,0.14561678020159405,0.07533323367152896,0.2782754612139293,0.020260434067675047
39,0.13581774490220205,0.1459683884382248,0.07193947637081147,0.27522514629364014,0.019309224062732288
40,0.1349981438262122,0.14770382428169251,0.07162215352909905,0.27332085016795565,0.01929100155404636
41,0.13682908378328595,0.14456007186571757,0.07337841638496943,0.2754240232876369,0.019893169641494752
42,0.13744546459402357,0.15125212554136913,0.07313817538746765,0.27779958082948414,0.020050188311508725
43,0.13130269937855857,0.14685026665528617,0.06746851173043251,0.2702771175929478,0.018242429218121938
44,0.1299397136058126,0.14753609275817872,0.06627099998082434,0.2684620348385402,0.01809090240086828
45,0.12687140619754791,0.14353746994336447,0.06263071927002498,0.2663402223246438,0.016997076409203667
46,0.12661098512581417,0.13650542283058167,0.06290677669218608,0.2649659171785627,0.017145938509276936
47,0.13011205664702824,0.13879589740435283,0.06544622799328395,0.2706797261238098,0.017752047172614506
48,0.12130701614277703,0.1389382666349411,0.05696799848122256,0.26055159514290943,0.015641680730240685
49,0.1254095034769603,0.13688381505012512,0.06086606167895453,0.2653776526451111,0.016596951808248248
50,0.12947788809878485,0.13969808570543926,0.06477951254163469,0.27006337101118905,0.017590663293110473
51,0.1255564046076366,0.1369626587231954,0.061765770648206986,0.2640126051221575,0.016807200442467418
52,0.12325350470202309,0.1362899498939514,0.058946503783975326,0.2625731680563518,0.016196995275361198
53,0.12267936128377914,0.1343394168217977,0.05868281834891864,0.2613499409130641,0.015904526425259455
54,0.12361033739362444,0.13872559368610382,0.059042361974716184,0.26346746911321367,0.0163986484802195
55,0.12383285012415478,0.13631097515424093,0.05978613663784095,0.2626494827440807,0.01660089260339737
56,0.12404392587287086,0.1352405497233073,0.05951642770426614,0.26389335089070454,0.016099732992904528
57,0.12479528076308115,0.14137104801336925,0.0603600589462689,0.2644860736301967,0.016591891380293027
58,0.12599654516151973,0.13653791729609172,0.06129118124927793,0.2663489408493042,0.016579972058534623
59,0.12326545235940388,0.13462785136699676,0.058192217814070836,0.26414680068833485,0.015916745516870702
60,0.12123906974281584,0.130697407523791,0.056127636705126084,0.2620352510384151,0.015506048191870962
61,0.11961401041064944,0.1337411628961563,0.05474903674849442,0.2597788552045822,0.01526517104251044
62,0.12169380223751068,0.13696015540758769,0.05654144875918116,0.2626049151761191,0.015629866302013396
63,0.12142496718679156,0.1350357274611791,0.057655181791101184,0.2595329031944275,0.015741410567292145
64,0.1196901746732848,0.13670840533574422,0.05584576702969415,0.2578097619158881,0.015382597348519733
65,0.1209735294835908,0.1407483121951421,0.05626357144543103,0.26094077694416046,0.015500318916780609
66,0.12275436639785767,0.13528338623046876,0.058112451280866353,0.2626972549302237,0.016163891578359263
67,0.12023640653065273,0.13410463666915892,0.05546120398385184,0.2602918199811663,0.015186419099569321
68,0.12204727349111012,0.13045212201277415,0.05753822033745902,0.2616940623351506,0.01576055690220424
69,0.12037215330771038,0.1326482396920522,0.05675957250595093,0.2580919721978051,0.01542570695068155
70,0.11621685120889119,0.13124821547667184,0.05225341146332877,0.25430334980147223,0.014620770779039179
71,0.11898307153156826,0.13201392098267872,0.05510773500800133,0.25710263773373193,0.01529423435670989
72,0.11782533330576761,0.12832071185111998,0.05356578765170915,0.2566486238070897,0.0147834548960839
73,0.11493093597037451,0.13351404372851053,0.05055771269117083,0.25377256202697757,0.013979267176772867
74,0.1156973957845143,0.1300235118865967,0.051908641491617474,0.25341539028712684,0.014292655144418989
75,0.11638953083753587,0.13471254762013754,0.0516751743725368,0.25601651746886117,0.014406895279884339
76,0.1181905038356781,0.13405570471286773,0.0542912192770413,0.25629890193258015,0.015092315878186907
77,0.11933262465681349,0.13208375080426535,0.055320076699767795,0.25779914491517203,0.0149185267750706
78,0.11866179181848253,0.1320741710662842,0.05485205216067178,0.2566408850295203,0.015065741348479475
79,0.11581256148644856,0.132698561668396,0.0515878586939403,0.2544043566840036,0.014388767583029611
80,0.11853230382714952,0.12769200118382773,0.054503170371055606,0.25693231442996434,0.015114954058613095
81,0.11323748458283288,0.1290613274971644,0.049433019169739315,0.2507890548365457,0.013811180839581149
82,0.11517207050323486,0.13232891432444255,0.05125523103134973,0.2530846920694624,0.01438272431918553
83,0.11258412648950304,0.13281430101394653,0.04885264040316854,0.2499524802480425,0.01353043629016195
84,0.11241337854521616,0.1280007639726003,0.0481038786641189,0.25091901275089806,0.013547136895358563
85,0.11557247517790113,0.13103862424691518,0.05206202916588102,0.25271188371522085,0.014387438976338932
86,0.1171512223652431,0.1286368190050125,0.05377741341079984,0.2541123411996024,0.015016306008611407
87,0.11359185074908393,0.1256715441942215,0.04920495628459113,0.25232278825555526,0.014020459111247744
88,0.11381728071825845,0.12882629863421122,0.050273437488291946,0.2508869864089148,0.013997186367533037
89,0.11668670782021114,0.1294902944167455,0.05393769516263689,0.2523710822377886,0.014823350035718509
90,0.1158752771445683,0.13369522309303283,0.05185165412085397,0.2540696790558951,0.014403808240379606
91,0.1137283399956567,0.12905603555838266,0.04971307470117296,0.251734336239951,0.013973802564399583
92,0.11552102452516556,0.1265675944884618,0.050911301519189565,0.254863242149353,0.014293413112206119
93,0.10939565997464316,0.12984485065937043,0.04518842201573508,0.24746220915658135,0.01287504121022565
94,0.11425702432223729,0.12608722412586212,0.04996186074188778,0.25287934599603923,0.013937164357730321
95,0.11495600855350495,0.1293638741572698,0.05175837889739445,0.2514137582438333,0.014331219967986857
96,0.11247116608279092,0.12597001616160075,0.048529666615383965,0.25023511614118304,0.013661756541579962
97,0.10915672267334801,0.12343218433856964,0.04471242077222892,0.24768481237547738,0.01276196796127728
98,0.11336885242802756,0.12514871527751287,0.04918205322538104,0.25171217952455793,0.013671658460583005
99,0.11277868094614574,0.12927947509288787,0.04958310124703816,0.24905311512947081,0.013946040614375045
0,0.3586913135392325,0.26752187832196556,0.3744538121904646,0.35608238002232145,0.0695308981537819
1,0.24046008695874896,0.22715850321451822,0.20237174819196974,0.33597063653809683,0.04712162156190191
2,0.21363135032994407,0.2151822253863017,0.16803862704549516,0.32206824098314557,0.04111710426211357
3,0.20273451704638346,0.21221313162644703,0.15168655863830022,0.32130844048091345,0.03795465612411499
4,0.1928169719491686,0.2028420195976893,0.1403805195433753,0.3134316280909947,0.03539962674464498
5,0.18849318064962114,0.19954751149813335,0.13307356873580387,0.3148234979765756,0.033582459709474016
6,0.1801740381206785,0.1952861080567042,0.12322196098736354,0.3089353744813374,0.03160235544187682
7,0.19044591220787593,0.1911676918665568,0.1324682843514851,0.32201460116250175,0.03431175123367991
8,0.17557617725644792,0.17861901247501374,0.11647916429383415,0.3082859141486032,0.03041923693673951
9,0.1690273186819894,0.1776698523759842,0.10810289114713668,0.30493209976809366,0.028468207035745895
10,0.1598341259275164,0.17847511998812357,0.09835471313340323,0.2961754058769771,0.02600974834391049
11,0.1524516283103398,0.1678730686903,0.09103797675882067,0.288026070526668,0.024980358294078284
12,0.15722230390139988,0.1673528122107188,0.09649900412559509,0.2918229558127267,0.0256819378052439
13,0.15594992850508008,0.1662278672059377,0.09298586590375219,0.2949339044094086,0.02539159108591931
14,0.15116848496028354,0.16271161886056265,0.08670720719439642,0.2928114956276757,0.02396410807222128
15,0.15519500774145126,0.16109217516581217,0.09161800817080906,0.295415312903268,0.024532088799136025
16,0.15022203958034516,0.15642364088694255,0.08726262006163597,0.2887830740724291,0.023800225883722305
17,0.14734848323038646,0.1524604118267695,0.08295523677979197,0.28856483617850714,0.023050031996199063
18,0.14564686428649085,0.14942791589101156,0.08160512415851866,0.28605240045275004,0.022426445685327052
19,0.14493564034359796,0.16074897197882335,0.08020463988610677,0.28664144710132056,0.022497695927109037
20,0.14131191570418222,0.14954784015814462,0.07782702420439039,0.2802665833405086,0.021463176969970976
21,0.14959400834356035,0.15339470760027568,0.08535481077006885,0.2906951070853642,0.023367116811020033
22,0.1400316061973572,0.1519406259059906,0.07594246520314898,0.2801144138404301,0.020986475069608008
23,0.1464337056194033,0.15231557095050813,0.08212344653265817,0.287414904492242,0.02282703603591238
24,0.1419564381497247,0.14814962502320608,0.07734735098055431,0.28322748364721023,0.021427859578813824
25,0.1348376977784293,0.1419509077469508,0.0703527608620269,0.2752896239246641,0.02001729512746845
26,0.13082130360603333,0.1487159555355708,0.06592346217802593,0.27182993820735385,0.018691915648856333
27,0.14033237943478993,0.14789355889956157,0.07524591800570488,0.2824073442050389,0.021312099018267222
28,0.13809903060538428,0.15208522379398345,0.07391905391003405,0.27819218145098007,0.020767206347414427
29,0.1361983415058681,0.1401007733742396,0.07152255409530231,0.27712629781450543,0.020434642515012195
30,0.13852473780087063,0.14581085888544718,0.07338956780944551,0.28056867708478656,0.02078885746108634
31,0.1403299061485699,0.14911484607060752,0.0741154464014939,0.28472914821761,0.020626766363424913
32,0.13732167427880423,0.15052854736646015,0.07174488164697375,0.280183737550463,0.020237019283430916
33,0.13734946809496199,0.14278632362683613,0.07169197988510131,0.280375737292426,0.020236652197582382
34,0.13433446386882236,0.1457249616384506,0.06896964448264667,0.2765407017128808,0.01956860253321273
35,0.13610971479756492,0.1433457165559133,0.07108961192199162,0.277742579630443,0.02018324874128614
36,0.13778955680131913,0.15045775496959687,0.07268793256367956,0.279708571093423,0.020632022808705058
37,0.12847428705011096,0.1434613254070282,0.06300286063551903,0.27048817477907455,0.017764039253549916
38,0.13373247301578522,0.14001917040348053,0.06742383357456752,0.277833571263722,0.01889441738171237
39,0.13069818455832344,0.14169899062315622,0.06362954449653625,0.27610534405708315,0.01799952262001378
40,0.13044039861645018,0.13646930678685507,0.06399074603830066,0.2745438793046134,0.01839872471988201
41,0.12451724650178637,0.14216946605841319,0.05832082440384797,0.26768668373993465,0.016751433217099734
42,0.128252996972629,0.1418482367992401,0.0617177084173475,0.2723955875805446,0.01753297398984432
43,0.12735039814880916,0.13995092209180196,0.06125361665657588,0.2705157289164407,0.017632852273327965
44,0.1280790120618684,0.13867831762631735,0.06197616875597409,0.2713208153929029,0.017717969028013092
45,0.12765492276634488,0.14003319076697032,0.0617210692848478,0.27053391541753496,0.01754217897036246
46,0.1256667855467115,0.14228671379884084,0.0598695148399898,0.26810762310028075,0.017203936904668808
47,0.12918926365886416,0.13957885575294496,0.06331688236551625,0.2720485806635448,0.01804384229491864
48,0.1240422431060246,0.13855681240558623,0.05908931764534542,0.2646478191443852,0.017045125641993113
49,0.12540907279082708,0.13677522683143617,0.06041033591542925,0.26620933781351364,0.017381260565349034
50,0.12370698136091232,0.13609006265799203,0.0570505973313536,0.2677350571836744,0.016554015252207007
51,0.12344482823780605,0.14100579929351806,0.057591740523065836,0.2658202177797045,0.016752800673246384
52,0.12362016519478389,0.13664829150835672,0.05801648673840931,0.2655196130956922,0.016699382177421025
53,0.12025919389724732,0.13968727286656699,0.05411394951173237,0.26299307005746025,0.015825441192303384
54,0.11904146466936384,0.1392148345708847,0.053138081584657944,0.26120282135690964,0.015495668130261557
55,0.11803023866244725,0.14128180638949075,0.05331880790846688,0.2576808115925108,0.015753207186503068
56,0.12283068020003182,0.1331020000775655,0.057613230517932344,0.2638888081141881,0.016598530335085734
57,0.12323572873217718,0.13430109747250873,0.05868523842522076,0.2629540797982897,0.01706212807659592
58,0.12342453954901014,0.13587315891186397,0.058293299240725384,0.2643623668295996,0.016671182547296798
59,0.12182549782310213,0.13478189305464428,0.05603021589347294,0.26395566071782794,0.016429629652627877
60,0.12441365223271506,0.13408588178952535,0.05862937763759068,0.2667469366959163,0.016766416749783925
61,0.12322580938679831,0.1341054988304774,0.05768115864481245,0.26494246336391997,0.016952407302600996
62,0.12198520683390754,0.13288421756029128,0.05656510684319905,0.2633905678987503,0.016333730374063764
63,0.12086553376061576,0.13350802838802336,0.05543432351521083,0.2621929370675768,0.016215811950819833
64,0.12150932345220021,0.1325514176686605,0.056696185593094146,0.26163868480069297,0.016478600404092245
65,0.12281699277673448,0.13362959118684134,0.05715643952574049,0.26476138864244736,0.01658420885673591
66,0.12249461195298604,0.1378567639986674,0.05788454714843205,0.26229549811567576,0.01668715542661292
67,0.12092510500976017,0.1369191569884618,0.055843240322811266,0.26156993232454573,0.01611424472395863
68,0.11839759694678442,0.12937203709284464,0.0523885664003236,0.2607083954981395,0.015470341448272978
69,0.12288958148445402,0.13167114984989167,0.058099759555288726,0.26307581540516445,0.016823809272476606
70,0.12397875664063862,0.1292569757302602,0.05811384015423911,0.266440913779395,0.016655644970280784
71,0.11859656086989812,0.13161669369538626,0.052871632192816057,0.2603533389908927,0.015527455415044512
72,0.11972773502554213,0.1339174893697103,0.05461779836033072,0.2603225644997188,0.015978274856294904
73,0.12035641511848995,0.1321126983165741,0.054650603243282865,0.26220539946215493,0.015982911674039705
74,0.12132765637125288,0.13387071001529693,0.056141705217106,0.26219689181872774,0.016354484835905687
75,0.11719784855842591,0.13327677806218466,0.05204094234534672,0.25771383922440666,0.015176174031836647
76,0.12272196401868547,0.13455751021703086,0.05719175169297627,0.264386031797954,0.01668563112616539
77,0.11746950733661651,0.1307000391880671,0.05264772259763309,0.25730996767112185,0.015500703138964516
78,0.11951705226727895,0.13486124193668367,0.053969272643327716,0.26100055360794067,0.01563773559459618
79,0.11932728564739227,0.13170965993404388,0.05371303399120058,0.26091493126324244,0.015735980847052165
80,0.11691366112232209,0.13280694735050202,0.05065162019218717,0.2596440173217229,0.014851029930370194
81,0.11781873709814888,0.1292394256989161,0.051995739817619326,0.2597251854624067,0.015214327218277113
82,0.11632752143485206,0.12775959249337515,0.05112455457874707,0.2568681866952351,0.014980324071432863
83,0.11715559349741254,0.13100256192684173,0.052116428021873745,0.25741419798987253,0.015352945094662054
84,0.11916708101545061,0.13292091262340547,0.05425677911724363,0.25934344821316857,0.01560955649720771
85,0.11754014848811285,0.1358281246026357,0.0524798643887043,0.2578724023614611,0.015423395682658467
86,0.11608615222147532,0.1292458848953247,0.05100355871447495,0.25635656925610134,0.015033955277076788
87,0.11900215972321374,0.13270277786254883,0.05423878432171685,0.25885930507523675,0.015698314804051604
88,0.118748814702034,0.13119996043046314,0.054639632165431974,0.2572601136139461,0.015819609349327426
89,0.11966504159143992,0.13193066068490347,0.05348297889743533,0.2624263823713575,0.015693002898778233
90,0.11594246242727552,0.13050387835502625,0.05058839720061847,0.2567374257360186,0.015074244284204074
91,0.11898176068919046,0.1371009871562322,0.053667658388614654,0.25995413037708825,0.015540224911911147
92,0.11794528143746512,0.13086307152112325,0.05334813749790192,0.25739485103743415,0.01539255641400814
93,0.11875297582149505,0.1304251744747162,0.05448956915310451,0.2575581772668021,0.015969207495450975
94,0.11477755178724017,0.1308238452275594,0.050002222623143876,0.25432052390916005,0.014854528990175043
95,0.11639373267548425,0.12502399826049804,0.051470589077898435,0.2563585303340639,0.015208748255457196
96,0.11735361975431442,0.12904524290561675,0.052448888610516275,0.25736533619676316,0.015331191851624421
97,0.11586724699395043,0.13019189131259917,0.050445377375398365,0.25680328386170526,0.014944385888321058
98,0.11580624103546143,0.12794488445917765,0.051005517636026655,0.2554844906670707,0.015038349765752043
99,0.11889026294435774,0.12889939689636232,0.05358823814562389,0.25980450442859104,0.015788482604282242
